Geneid,WT1-BL_S30_L001,WT1-BL_S30_L002,WT2-BL_S31_L001,WT2-BL_S31_L002,WT3-BL_S32_L001,WT3-BL_S32_L002,atpA1-BL_S33_L001,atpA1-BL_S33_L002,atpA2-BL_S34_L001,atpA2-BL_S34_L002,atpA3-BL_S35_L001,atpA3-BL_S35_L002
b1792,16.095485167083698,18.37549562752662,23.285180014105674,22.392210297441927,10.562302829724967,7.105823259416014,25.856646519971193,29.854836103913605,39.29972584933773,38.83818724628782,32.293165001215364,30.735947714276094
b1793,16.71295902259842,18.807860230527247,22.49934268086879,24.493679517094087,16.016040892131976,15.00781719215595,30.655335918236432,36.06763613402407,32.179540224869484,34.79742648623926,26.33153372648119,26.006227760126315
b1794,62.366424155548444,54.71524940733494,57.99477882200188,56.58578815756406,50.610421616114614,50.38386851329728,58.430728839063555,58.82050506984595,58.08359630817136,58.47749230487344,52.28620801366371,53.65429999432462
b4676,4.9198320932324355,5.589748669911944,4.182164603285513,5.407695477799994,3.5360090281330336,5.947153665889304,9.089003019141389,4.5877277536730965,7.054186767540699,6.529318435607808,3.5696656567000016,5.041937281614584
b4675,0.8117722953833518,0.0,0.0,0.0,0.0,0.7850242838973882,1.4996854981583292,0.0,0.7759605444294769,0.0,0.9423917333688006,0.0
b1795,4.156665367926801,8.642784088016459,7.60131810855336,8.83908457616304,5.389218579022033,7.5664991219025355,7.0015437414018376,8.436168053064533,10.050091388695032,9.911977384175707,10.218705542553257,7.4457524743981285
b1796,3.6596292004987165,0.6719916433773921,3.23211784328857,2.275369135467757,2.869384375288281,2.8955813750313495,2.151188214571374,1.2409427530427226,2.226116315986204,4.495596299926687,3.0898089618649194,1.9482895818885395
b1797,2.536788423072974,1.7079787602508716,2.464489855507535,2.643762233591108,1.782737885017071,0.8177336290597793,1.5621723939149261,1.2616251322601015,1.9399013610736922,2.122028491572537,1.766984500066501,2.773065504888021
b1798,21.24709176883655,24.34471134329411,24.436631806722602,28.206336506271327,22.18721157793333,23.49544511664718,20.50626297364382,18.39129594210148,20.400840604718642,19.03618191789882,17.033841189999446,15.3997199064204
b1799,6.984404489499617,7.05373046441269,9.409870357392405,9.592221740383323,3.0940078996164044,2.421341135397788,8.764395768457767,7.987561713984409,11.714988738951519,10.239158455839517,7.6492835500714325,9.10635611067124
b1800,2.859142753076722,2.3213412984625106,3.267831852606676,3.176896606663348,1.8803362925845553,2.168575369882288,4.557055381144094,4.443569181302843,6.537789117430675,6.060361862884595,5.141501860230334,4.530580580203792
b1801,0.715774326842167,0.7228789773675888,0.4090439594203377,0.5347859289940519,0.44383515809553636,0.3664532445579094,0.544491622775327,0.39262192912658755,0.6439506592775742,1.0566116970485664,0.5376716321087555,0.5917626447893821
b1802,0.7035359893322382,0.5465532032802789,0.6309094030099289,0.7402534254055102,0.5704761232054627,0.9420291406768658,0.8498217822897199,0.5046500529040405,0.5690377325816164,1.149160044666974,0.31413057778960013,0.9507653159616073
b1803,2.331954575247206,1.973192853457529,2.9390189581207866,3.0173373318159387,3.0198834867595785,2.9865054278704983,3.0855330513350716,2.3508542837144746,2.2290792037182174,2.068293417490672,3.36568476203143,2.731235767902133
b1804,69.19495230594794,65.30293259937908,65.23032723939093,66.39288534756392,91.13687098839688,91.81234809677565,62.32070720405291,66.53730418276014,59.28049637961894,59.232726552814455,51.631036455843855,56.578122193194055
b1805,27.22759389319605,30.0871703318214,26.13587106552475,26.108328107527843,53.81088472083233,53.35930185921748,32.65551829842091,28.521258550470797,23.230491387946525,23.63102081499338,19.40958062943748,18.651579374513737
b1806,65.48575475644049,59.69121646649953,64.1275504670208,57.33829689605457,94.83430398647512,94.18268148305005,102.71686111741649,104.57181508630119,110.29439181774652,110.35894407401031,108.69079914498408,103.89806545559831
b1807,62.89485779963684,69.96823335096674,65.6064196017868,66.15103347412233,94.05479186469374,93.81378565109951,43.471486961701565,42.49827762333057,28.34597247430955,29.04420959287611,26.3016658343232,29.30160348760988
b1808,29.69276998811946,31.306687605477514,30.76549973468747,29.0108289054974,28.973624995824753,30.53214542159779,31.724116307195423,32.47149771335065,29.50964550832665,26.78353072565652,25.667969503844095,25.746784458928925
b1809,197.47243446390664,197.11560092217016,186.3582937695089,191.7302350273899,149.83453907906323,156.6635418734353,205.71772811693603,209.97830462137688,229.9204830559515,236.2477740049051,200.97528052930286,213.30213175486494
b1810,35.10915177532996,24.389936696382446,31.742629338937046,25.38011744247464,23.92110107531997,23.354472445947298,27.181799654119715,24.22320253939395,24.24876701342115,24.289064580461044,23.08859746753561,21.867602267116965
b1811,12.853061343569737,15.030213090207669,13.47254454344119,18.506335635137756,16.206708045609737,13.083738064956469,15.934158417932247,18.608970700836498,21.662231865322894,17.30269385436069,19.63316111185001,16.638393029328128
b1812,24.76441914330269,25.19080567982343,24.015205111817917,21.968266577582497,21.03302286447854,22.219299665377616,21.471268145438636,20.88350852188252,17.98895315004459,17.90528954258088,18.266623906708027,18.428931234498116
b1813,22.39734441925569,19.85857169949718,19.61376382414287,22.29390173662968,16.62657094834574,15.964872094804395,29.527486492236537,30.004452627325726,31.963141596965492,32.17296286146645,31.860653161820842,34.11424773592814
b1814,65.92304684486778,71.44231157163647,61.8343212977451,64.06039258316915,81.29712185340586,80.57282210551215,83.51270617491575,86.22029337940187,101.9407506445538,98.58553330247393,93.61781615004347,97.58404451737816
b1815,2.512991158316192,2.153399112361324,1.8865138105948858,2.1576671137188215,1.9703464941003959,1.9515144018087043,2.567472827522468,3.1244749992182625,2.8024841426392926,2.2417734966533374,2.8289432896624405,2.6311047674359673
b1816,36.600138173353436,37.12138808406519,38.93799000994564,37.860814645791734,28.703672515461406,29.532946325812144,40.237226516097756,41.823237765963476,31.995290271273223,32.835300803345625,30.959111857298744,29.173290282636987
b4751,14.93354694337298,17.788759918084548,18.97192190654857,15.338809185457842,18.347216655407248,17.40384025621568,19.453467546865117,23.209141584030167,14.640764989235413,14.413778433322896,15.558354088635857,16.145071403121634
b1817,371.24802428527204,366.329814837511,387.5029975277033,374.53298309207366,186.67726674757884,183.95978010774445,340.72715658388887,347.6478142227835,380.0769703733271,378.821382569616,397.68058563225077,403.04819798557645
b1818,334.59004159901815,328.8530790523476,363.3045719579647,359.58136896202654,180.05834736515627,177.21849704837106,378.3616643059567,369.9113238913185,423.65411372362166,423.01179887319796,425.3998639111411,423.4822666694162
b1819,287.4788683386641,295.74494195104523,313.0943450236333,309.64134258740927,170.17043447890222,177.4597148810293,391.09315918081427,376.35521551083025,428.69087824290466,421.9686991800905,442.3268241481025,436.88335821475266
b1820,21.886017767688404,24.64847779499297,19.71591884406028,24.10489095333069,11.948474951273061,12.314106414076678,17.52083547684976,16.697979691677812,16.356031083562502,19.075851900109082,16.93841350826275,18.331749556122492
b1821,15.999215874618969,16.808679862786356,20.341821029586,20.352772750661703,13.78856430547114,13.291416446939904,8.23240055205961,7.509673406310127,5.029373899079943,3.8346790812299822,4.9861996474539705,4.527453885531463
b1822,50.6606043600351,46.91248328155727,45.346613341338646,43.768952533897235,48.83621357743734,50.008954381611396,36.450689191348275,34.1339688561483,28.092645636289394,29.454480942853,21.98914044527201,22.272557864656168
b1823,2326.8873009809936,2284.689988497866,2416.3266823313306,2421.30852565037,1944.5271361923865,1923.8702271799564,2577.0488479960004,2586.1512889714563,2655.4478345440166,2650.8100088791184,2428.6781242818797,2399.663745678814
b1824,555.5566646529813,533.3163678883346,602.9785179808435,648.9610107768173,506.4596264253043,527.8470575580876,552.2279412489264,567.7313095170456,545.1931116850856,564.7860446800753,530.5861790477466,540.2525831844341
b1825,209.70784297403253,225.88019104317777,213.99986911990428,229.0572122697296,236.415353615332,238.36935287092564,242.33199260605292,237.73748586026286,239.25450119908868,238.9322465030232,213.26521257747072,210.2082690758866
b1826,80.33163339731085,90.09587960323347,101.86558069431145,118.14312481360264,106.96427310102426,107.53197222136097,114.81967095274707,130.49934961815424,124.07285788533824,122.4247206676464,146.26705028328257,135.18694336329102
b4536,49.72105309223029,50.470772365413254,45.593062326889395,48.579131042236604,43.75811172314629,41.213774904612876,53.426295871890474,52.27859141802795,54.07475043992917,51.66323212174678,44.763607335018015,41.89309673455832
b1827,69.87699019919192,74.06416987633325,66.83995214179527,61.3623222967027,72.34085136722165,69.65603731172848,60.853715526595074,60.42897650541281,60.40147419706723,63.809248347985395,62.64763227508503,66.98573817002233
b1828,3.9879643332151558,2.729782647387856,4.003450769645428,3.853081421227215,3.7792061556137986,4.756424427544218,4.093028106327317,3.88404243774398,3.4731858429703655,2.9082553730654865,2.8292328239783857,2.8543718546882313
b1829,240.7015301021894,239.81416062297953,234.51213672679862,233.6896974334997,246.40811212202559,241.5151240765944,471.6485386852534,477.93707178730887,569.4996138580625,562.0543910488517,496.9994498599745,492.6031522239858
